Order Date,Confirmed Sales,Forecasted Sales
2017-01-01,803.3419523809524,1030.7523753854039
2017-02-01,999.0789130434782,637.1113186105189
2017-03-01,1846.9955357142858,2002.197856450326
2017-04-01,1498.2115600000002,1425.4916491706263
2017-05-01,1965.0940689655174,1163.7206255197475
2017-06-01,1494.242,1541.0603128288565
2017-07-01,1570.4785200000001,1590.6326338542237
2017-08-01,1111.2633678571428,1732.990143431004
2017-09-01,2621.7866035714287,2824.174064691124
2017-10-01,2210.657222222222,1413.3456986629847
2017-11-01,2738.343648275862,2822.6000211417004
2017-12-01,3464.251535714286,2582.2363783114465
2018-01-01,1884.0953913043477,1329.7961842466304
2018-02-01,1015.0566699999999,1247.1128807013224
2018-03-01,2102.5840285714285,2360.2683231729525
2018-04-01,1352.6494851851853,1840.475974654376
2018-05-01,1639.3003777777778,1723.0171288530685
2018-06-01,2037.758680769231,1737.8619883067447
2018-07-01,1560.841931034483,1839.0913023765347
2018-08-01,2337.8106666666667,1757.5023927779594
2018-09-01,3138.0947142857144,3126.533926339068
2018-10-01,2777.7472571428575,2043.2451401811054
2018-11-01,3948.2608333333333,3207.4353108173627
2018-12-01,2883.5961655172414,3367.1404495585257
